BUNGCAER	??????
ATRAMICR	??????
VARAGILL	??????
PANTROG	110000
AIPYEYDO	??????
DABORUSS	??????
TROPCARI	??????
BOTHJARC	??????
DABORUSI	??????
LIOPPOEC	??????
DISPTYPU	??????
CROTDURD	??????
SALMSALA	??????
DANIRERI	??????
AIPYLAEV	??????
CROTOREG	??????
MICRCORA	??????
CELEWARR	??????
NAJAKAOU	??????
MASTNATA	??????
CRYPNIGR	??????
BITIARIE	??????
AZEMFEAE	??????
CALLRHOD	??????
SPIRLANC	??????
VARAPANO	??????
THAMELEG	??????
OXYUSCUS	??????
PSEUCFAH	??????
VARAGOUL	??????
GERRINFE	??????
SCHIMANS	??????
VIRISTEJ	??????
MICRIKAH	??????
MACAMULA	101000
OPHIHANN	??????
AGKICONT	??????
MICRALTI	??????
NOMALEUC	??????
MICRFULV	??????
LACHMUTA	??????
XIPHMACU	??????
AGKIPISC	??????
DEMAVEST	??????
PHILOLFE	??????
THRAJACK	??????
NAJASPUT	??????
MUSMUSC	100110
BOTHMOOJ	??????
LAMPFLUV	??????
BUNGMULM	??????
ATHENITS	??????
GLOYHALY	??????
VARAINDI	??????
ONCOMYKI	??????
MACAFASC	??????
NAJAATRA	??????
LEIOMADA	??????
CAVIPORC	??????
DRYSCORO	??????
BUNGMULT	??????
BOTHJARA	??????
NAJAMOSS	??????
RHABTIGT	??????
CERBRYNC	??????
RHABTIGR	??????
TELEDHAR	??????
LAPEHARD	??????
VARASCAL	??????
CROTVIRI	??????
GALLGALL	000001
VARAACAN	??????
PONGABEL	??????
ACIPSINE	??????
ECHIOCEL	??????
POGOBARB	??????
CANILUPU	??????
CERACERA	??????
ORYCCUNI	100000
ECHICARS	??????
PSAMMOSS	??????
OXYUSCUT	??????
DEINACUT	??????
ACIPSCHR	??????
CROTHORR	??????
VARAGLAU	??????
SISTCATE	??????
VIPENIKO	??????
SUSSCRO	??????
TRIMBISC	??????
AUSTSUPE	??????
VARAVARI	??????
AUSTLABI	??????
CROTMOLO	??????
BOSTAUR	100000
ECHICARI	??????
MICRTENE	??????
BITIGABO	??????
SUTANIGR	??????
ANOLCARO	??????
NAJANAJA	??????
LATISEMI	??????
VARAKOMO	??????
CROTADAM	??????
PSEUAPOD	??????
CRICGRIS	??????
ONCOKETA	??????
VIPEURSI	??????
BOTHSCHL	??????
VIPEBERU	??????
MELEGALL	??????
GLOYBLOM	??????
CROTATRO	??????
BUNGCAND	??????
EQUUCABA	??????
BOTHNEUW	??????
CRYPALBO	??????
CERRGODM	??????
HOPLSTEP	??????
MACRLEBE	??????
HOMOSAPI	110000
PSEUPORP	??????
XENOTROP	??????
LOXOAFRI	100000
HELOCINC	??????
SISTCATT	??????
PROTELEG	??????
XENOLAEV	??????
NAJASAGI	??????
VARAMITC	??????
PROTJERD	??????
BUNGFLAV	??????
CALLJACC	??????
ECHIPYRA	??????
OREONILO	??????
ENHYPOLY	??????
TRIMGRAM	??????
LATILATI	??????
HELOHORR	??????
PROTMUCR	??????
VARAMERT	??????
AILUMELA	??????
CROTDURI	??????
TAENGUTT	??????
NOTESCUT	??????
TRIMGRAC	??????
GLOYUSSU	??????
MONODOME	??????
RATTNORV	100100
BUNGFASC	??????
PSEUTEXT	??????
OXYUMICR	??????
PSEUAUST	??????
CYPRCARP	??????
VARATRIS	??????
BOTHINSU	??????
TRIMFLAV	??????
WALTAEGY	??????
BOTHASPE	??????
PYTHMOLU	??????
SAIMSCIU	??????
